5.0	a_little_time_machine_of_its_own
5.0	a_enjoyable_journey
5.0	what_a_classic
5.0	before_its_time
5.0	a_step_back_in_time
5.0	excellent
5.0	the_best
5.0	the_time_machine_original
5.0	dark_allegory
5.0	a_classic_and_a_masterpiece
5.0	go_back_in_time_with_an_old_friend
5.0	when_it_comes_to_time_we_are_prisoners
5.0	the_time_machine_dvd_delivers
5.0	in_search_of_a_promissory_future_the_great_illusion_of_the_progress
5.0	dvd_version_will_blow_your_mind
5.0	great_movie
5.0	bring_on_the_bluray
5.0	im_going_back_to_my_own_time_i_wont_even_bother_to_tell_of_the_useless_struggles_of_a_hopeless_future
5.0	see_this_first
5.0	forget_the_remake
5.0	great_classic_movie
5.0	time_machine
5.0	travel_in_time_with_hg_wells
5.0	an_unexpected_vision_of_the_future
5.0	nostalgia
5.0	lisas_opinion
5.0	i_want_one_of_them_there_machines
5.0	when_scifi_actually_interested_me
5.0	the_time_machine_still_a_timeless_classic
5.0	from__to__ad_the_quottimelessquot_classic
5.0	the_time_machine
5.0	the_time_machine
5.0	a_real_classic
5.0	lost_in_the_th_century
5.0	time_machine
5.0	fantastic_oldie_scifi_movie
5.0	great_movie
5.0	the_time_machine__excellent
5.0	outstanding_george_pal_special_effects
5.0	movie__time_machine
5.0	awesome_classic
5.0	terrific_ed_mikan
5.0	the_future_is_now
5.0	classic_scifi_adventure
5.0	the_time_machine
5.0	priceless_sci_fi_classic
5.0	great_classic_movie
5.0	taylor_made_classic
5.0	the_time_machine_an_intrumental_classic
5.0	time_machine
5.0	the_time_machine
5.0	classic_science_fiction
5.0	el_yay
5.0	the_time_machine_dvd
5.0	george_pal_does_it_right
5.0	a_vintage_fantastic_science_fiction_film_that_still_includes_chemistry_between_a_man_and_a_woman
5.0	one_of_the_greatest_films_ever
5.0	the_time_machineahead_of_its_time
5.0	not_even_a_traditional_scifi_fan
5.0	fantastic_restoration
5.0	stunning_film_treatment_of_the_famous_h_g_wells_sci_fi_story
5.0	out_of_the_nowhere_into_the_here
5.0	hg_wells_makes_a_simple_story_timeless
5.0	believe_the_hype_this_is_one_of_the_best
5.0	one_of_the_finest_scifi_movies_ever
5.0	it_is_stunning
5.0	the_time_machine
5.0	excellent_excellent_and_excellent
5.0	one_of_my_fav_movies
5.0	time_travel_morlocks_eloi_love_what_else_do_you_want
5.0	creative_classic_with_an_excellent_ending
5.0	childhood_returns_wo_the_time_machine
5.0	the__version_of_the_time_machine_still_the_best
5.0	welcome_to_the_future
5.0	victorian_scifi_at_its_best
5.0	timeless_classic
5.0	lets_go_ahead_with_our_time_machine
5.0	a_true_classic
5.0	cinematic_magic_that_ignites_the_imagination_well_it_did_in_
5.0	a_classic_scifi_flick
5.0	the_time_machine_deserves_the_same_dvd_treatment_as_forbidden_planet
5.0	a_real_classic
5.0	an_excellant_science_fiction_classic
5.0	fantastic_classic
5.0	the_version_to_see
5.0	great_movie__cant_wait
5.0	the_rime_machine
5.0	great_addition_to_a_collection
5.0	note_this_time_machine_is_worth_your_time
5.0	good_scifi_movie_if_you_like_hg_wells_you_will_like_this_movie
5.0	this_version_of_the_time_machine_is_still_the_best
5.0	the_time_machine_grand_old_movie
5.0	time_machine_review
5.0	a_true_classic
5.0	time_machine__version
5.0	george_pals_best
5.0	time_machine_of_the_gods
5.0	another_classic_better_than_the_new_version
5.0	a_timeless_classic
5.0	a_timeless_tale
5.0	the_older_is_best
5.0	for_love_of_weena
5.0	the_ultimate_fantasy
5.0	the_definitive_cruise_epic
5.0	familiar_formula
5.0	the_samurai_lives_
5.0	touching
5.0	the_moose_hole__cruises_last_oscar_stand
5.0	the_last_samurai
5.0	bluray_review
5.0	when_should_tom_cruise_get_an_oscar_nomination_and_wins_it_
5.0	the_last_samurainot_dances_with_wolves
5.0	better_than_lotr_return_of_the_king
5.0	beautiful_give_credit_where_it_is_due
5.0	the_movie_was_a_perspective
5.0	the_last_samurai
5.0	my_nd_favorite_movie
5.0	the_samurai_kid
5.0	my_favortite_movie_by_far
5.0	great_movie_fantastic_hd_quality
5.0	true_hd
5.0	beautiful_movie_one_of_the_best_epic_movies_out_there
5.0	fantastic_dvd
5.0	the_japanese_spirit
5.0	the_last_samurai__a_masterpiece
5.0	saw_it_twice_in_theater_but_even_better_on_dvd
5.0	i_am_speechless
5.0	epic_haunting_and_beautiful
5.0	i_stayed_awake_during_this_movie
5.0	the_last_samurai_rules
5.0	among_the_most_powerful_epic_romances_of_our_time
5.0	the_last_samurai
5.0	the_last_samurai_dances_with_samurai
5.0	im_impressed
5.0	fuden_no_den__transmitting_the_untransmittable
5.0	best_movie_i_saw_in_
5.0	first_off
5.0	the_best_film_of_the_year
5.0	a_favorite
5.0	amazing
5.0	tom_cruises_best
5.0	a_true_masterpiece
5.0	dont_miss_this_one
5.0	writ_of_samurai
5.0	i_avoided_this_film_for_so_long
5.0	powerful_film_and_powerful_acting_a_must_see
5.0	great_action_flick
5.0	from_the_founder_of_the_allmovie_guide
5.0	one_of_the_best_movies_of_the_year
5.0	it_really_is_worth_it
5.0	a_movie_that_cannot_be_missed
5.0	awesome
5.0	wonderful_wonderful_movie
5.0	all_i_can_say_is_wow
5.0	honor_duty_entertainment
5.0	i_loved_it
5.0	five_stars
5.0	katsumoto_is_the_king
5.0	superb_entertainment
5.0	absolutely_action_packed_with_a_great_cast
5.0	surprisingly_fine_movie
5.0	the_last_samurai
5.0	_if_that_were_an_option
5.0	a_beautiful_movie
5.0	a_transcendent_vision_of_the_human_condition
5.0	i_was_very_surprised
5.0	wow_that_was_the_first_word_that_came_out_of_my_mouth
5.0	perfectthey_are_all_perfect
5.0	fantastic_movie_comes_close_to_being_an_epic
5.0	an_excellent_movie
5.0	trivia_note
5.0	among_cruises_finest
5.0	quotjapan_was_made_by_a_hand_of_brave_men
5.0	currently_in_my_top__favs_of_all_time
5.0	one_of_my_favorite_films
5.0	movie_of_the_year__the_last_samurai
5.0	a_true_masterpiece
5.0	the_best_movie_i_have_ever_seen_in_my_life
5.0	an_accidental_favorite
5.0	cruise_at_his_best
5.0	_thumbs_up
5.0	a_wonderful_historical_fantasy
5.0	one_of_tom_cruises_best_movies
5.0	great_flick_about_the_toll_war_takes_on_the_people_who_fight_it
5.0	warrior_of_peace
5.0	this_movie_captured_my_attention
5.0	spectaculara_truly_great_film
5.0	death_of_honor_and_the_beginning_of_modern_world
5.0	the_last_samurai
5.0	second_best_movie_of_
5.0	a_wondeful_movie
5.0	i_think_it_was_very_nicely_done
5.0	an_amazing_movie
5.0	a_glorious_film
5.0	masterful
5.0	the_heart_and_soul_of_japan__a_story_of_love_and_honor
5.0	one_of_my_personal_top__now
5.0	great_epic_movie
5.0	an_excellent_movie
5.0	becoming_a_complete_man
5.0	believe_the_hype_on_this_one
5.0	powerful_movie
5.0	the_last_samurai
5.0	a_sweeping_epic
5.0	great_addition_to_your_bluray_collection
5.0	my_thoughts_of_why_this_movie_was_not_popular_in_the_us
5.0	dances_with_katanas
5.0	a_beautiful_reactionary_statement
5.0	excellent_moviewith_problems
5.0	the_last_samurai_marks_cruises_finest_performance_ever
5.0	the_last_samurai__an_exceptional_epic_film
5.0	has_caused_shawshank_to_move_to_nd_place
5.0	we_have_to_let_people_change_all_by_themselves
5.0	true_warriors
5.0	one_of_my_alltime_favorite_movies_ever
5.0	the_way_of_the_samurai
5.0	serene_elegance_in_a_tom_cruise_film
5.0	absolutely_brilliant
5.0	one_of_the_best_movies_of_
5.0	fabulous_in_every_respect
5.0	toms_best_movie
5.0	one_of_my_favorite_movies
5.0	warriors_willing_to_give_their_lives_for_what_seems_to_have_become_a_forgotten_word_honor_blu_ray_review
5.0	excellence
5.0	gorgeous_transfer_hdtv_at_its_best
5.0	very_good
5.0	best_movie_of_all_time
5.0	a_film_for_all_those_honourable_warriors_out_there
5.0	in_a_word_wow
5.0	one_of_tom_cruises_best
5.0	tom_cruise_at_his_best
5.0	a_man_called____errrr____nathan
5.0	good_movie
5.0	it_may_not_be_history_but
5.0	excellent_movie
5.0	better_than_shogun
5.0	realistic
5.0	yup
5.0	awesome_movie
5.0	great_action_and_story
5.0	cruise_and_co_anchor_this_samurai
5.0	an_amazing_movie_for_culture_and_history
5.0	the_last_samurai
5.0	tom_cruises_best_work_a_great_movie
5.0	still_great_spiritual_even
5.0	great_movie
5.0	one_of_the_most_underrated_films_of_the_last__years
5.0	used_dvds
5.0	awesome_price
5.0	great_flick
5.0	great_fathers_day_gift
5.0	great
5.0	excelent_movie_and_photograph
5.0	i_erased_the_feedback_by_mistake
5.0	excellent_movie__music_of_the_year
5.0	best_picture_of_the_year
5.0	even_cruise_cant_spoil_great_samurai_movie
5.0	simply_outstanding
5.0	one_of_the_best_battle_scenes_youll_ever_see
5.0	you_will_be_surprised
5.0	better_than_i_thought_itd_be
5.0	stranger_in_a_strange_land
5.0	a_movie_for_everyone
5.0	god_its_good
5.0	spectacular
5.0	amazing_historical_drama
5.0	great_movie
5.0	tom_cruise_at_his_best
5.0	awesomeeeeeeeeeee
5.0	the_last_samari
5.0	an_unexpectedly_great_mixedculture_film
5.0	really_really_good_movie
5.0	simply_brilliant
5.0	great_movie
5.0	the_last_sumari
5.0	great_movie_that_stands_out_in_its_own_way
5.0	great_movie_and_video_transfer
5.0	great_quality_underrated_movie
5.0	an_even_better_version_of_a_great_movie
5.0	a_new_classic
5.0	amazing_movie
5.0	a_film_of_texture_and_substance
5.0	awesome
5.0	awesome_show
5.0	a_path_for_the_samurai
5.0	oscar_worthy_all_the_way
5.0	the_real_thing
5.0	amazing
5.0	what_a_great_movie
5.0	the_last_samurai__oscarsgolden_globesetc
5.0	a_great_story_of_lost_and_found_honor
5.0	honor_and_beauty_in_hollywood
5.0	epic_movie_in_the_traditions_of_braveheart
5.0	_but_thats_not_an_option
5.0	the_last_samurai_is_awesome
5.0	dont_miss_it
5.0	impressive_upon_revisiting
5.0	still_one_of_the_best
5.0	the_last_samurai_amazon_review
5.0	thank_you_amazon
5.0	great_film_even_better_on_bluray
5.0	my_bro_loves_it
5.0	amazing_picture_quailty
5.0	thoroughly_entertaining
5.0	finding_spirit
5.0	the_last_samurai
5.0	epic
5.0	bushido
5.0	excellent_epic
5.0	the_most_sophisticated_society_at_its_time
5.0	the_last_samuraiwhy_not_best_picture__
5.0	i_loved_it
5.0	superb
5.0	great_epic_movie
5.0	laughed_cryed_and_almost_peed_in_my_pants
5.0	dont_be_fooled_awesome_movie
5.0	the_last_samurai
5.0	better_than_i_expected
5.0	understanding_the_last_of_the_samurai
5.0	dances_with_wolves_in_japan
5.0	i_disagree_on_the_ending
5.0	i_cant_believe_you_dont_own_this_already
5.0	dont_miss_this_film
5.0	lets_just_keep_our_eye_on_the_movie
5.0	a_great_movie_about_honor_and_disappearing_culture
5.0	extremely_underrated_somewhat_violent
5.0	last_samurai
5.0	great
5.0	last_samurai
5.0	perfect_purchase
5.0	excellent_service_and_quality
5.0	selfdiscovery_in_the_midst_of_a_country_redefining_itself
5.0	samurai_excellence
5.0	great_service
5.0	niice
5.0	excellent
5.0	love_the_film
5.0	epic_yet_intimate_portrait_of_old_japan
5.0	tom_cruise_at_his_best
5.0	powerful_epic
5.0	it_just_cant_be_any_better
5.0	tom_cruise_triumphs_again_in_this_great_movie
5.0	dances_with_wolves_but_not_in_a_slap_in_the_face_way
5.0	far_more_then_i_expected
5.0	no_cheese_or_gratuitous_anything_in_this_film
5.0	the_essence_of_the_samurai
5.0	the_last_samurai_is_brilliant
5.0	saw_the_sneak_peak_of_it_last_nightloved_it
5.0	a_damm_good_movie
5.0	a_truly_touching_film
5.0	truly_heroic
5.0	great_action_movie
5.0	very_entertaining_and_has_oscar_written_all_over_it
5.0	honor_vs_the_gatling_gun
5.0	cruise_shoulda_gotta_oscar
5.0	simply_amazing
5.0	long_live_the_samurai
5.0	great_movie
5.0	tom_cruise_can_do_anything
5.0	dances_with_wolves_part_
5.0	excellent_if_you_are_open_minded_about_other_cultures
5.0	a_spiritual_journey_from_the_west_to_the_east
5.0	cruise_on_the_epic_level
5.0	extra_care_takenbubble_wrap
5.0	very_good_movie
5.0	great_movie
5.0	
5.0	an_absolute_buyer
5.0	tom_the_swashbuckler
5.0	where_are_the_american_samurais
5.0	dances_with_wolves_but_further_east
5.0	honor
5.0	wow
5.0	wonderful_and_spectacular
5.0	the_best
5.0	tom_cruise_in_his_best_movie
5.0	a_great_movie_to_watch
5.0	great
5.0	the_journey_of_a_lost_soul_and_the_story_a_dying_culture
5.0	cool
5.0	dvd_the_last_samurai
5.0	the_last_samurai
5.0	the_last_samurai
5.0	a
5.0	the_highest_definition
5.0	good_movie
5.0	beautiful_movie_in_hd
5.0	wow_great_movie_amp_lots_of_extra_features
5.0	this_film_was_amazing
5.0	stunning
5.0	a_classic
5.0	gumnamm
5.0	catchy_virus
5.0	venus_versus_virus
5.0	if_you_love_the_show_this_is_for_you
5.0	this_video_is_a_must_watch__thumbs_wayyyy_up
5.0	great_getting_started_video
5.0	unlocks_the_keyboard_for_everyone
5.0	the_best_piano_course
5.0	piano_for_quitters
5.0	gritty
5.0	terminator_salvation
5.0	i_love_it
5.0	i_must_for_t_fans
5.0	terminator_salvation_does_not_disappoint
5.0	terminator_with_a_vision
5.0	enjoy_it_a_lot
5.0	best_in_the_series
5.0	nice_addition
5.0	terminator_salvation_
5.0	was_tense_during_my_first_time
5.0	terminator_salvation
5.0	terminator_
5.0	directors_movie_vision_clearer_in_dvd_than_in_theatrical_release
5.0	great_movie_with_lots_of_action
5.0	i_really_really_enjoyed_this_movie_but
5.0	terminator_salvation
5.0	i_forgot_how_good_it_is
5.0	i_really_liked_this_film_most_misunderstood_film_of_the_year
5.0	awesome
5.0	great_movie_with_awesome_actors
5.0	salvation_from_the_terminators
5.0	terminator_salvation
5.0	loved_it_no_matter_what_others_think
5.0	it_was_a_great_movie
5.0	okay_but_not_the_best
5.0	one_of_the_best_terminator_movies_yet
5.0	if_you_can_hear_this_you_are_the_resistance
5.0	for_those_who_love_the_series
5.0	terminator_salvation
5.0	a_worthy_addition_to_the_terminator_franchise
5.0	this_movie_is_actionpacked_from_beginning_to_end
5.0	this_is_a_great_action_movie
5.0	the_best_terminator_movie
5.0	rememberable_summer_movie
5.0	exquisite_intelligent_evocative_scifi
5.0	honorable_end_to_a_great_franchise
5.0	directors_cut_differences
5.0	another_solid_movie_in_the_series
5.0	great_movie__five_stars
5.0	best_of_all_the_terminator_movies
5.0	only_for_the_die_hard_fans
5.0	terminator_salvation
5.0	no_fate
5.0	con_esta_pelicula_se_salvoacute_la_saga_de_terminator_por_eso_es_que_se_llama_salvation
5.0	better_than_the_original_but_not_much_added
5.0	good_movie
5.0	my_favorite_of_the_series
5.0	full_quality
5.0	will_become_a_cult_classic
5.0	excelent_movie
5.0	terminator_salvation
5.0	terminator_salvation_directors_cut_[bluray]_by_christian_bale
5.0	great_movie
5.0	really_enjoyed_this_movie
5.0	well_done
5.0	redemption_after_horrible_t
5.0	terminator_salvation
5.0	excellent_service
5.0	that_terminator_has_more_juice
5.0	good_plot_good_acting_good_entertainment_while_keeping_the_previous_theme_in_tact
5.0	terminator_salvation
5.0	made_a_great_gift
5.0	great
5.0	spans_the_time
5.0	definitely_second_best_of_the_entire_series
5.0	good_good_movie_plus_confession
5.0	he_loved_it
5.0	an_awesome_action_film
5.0	terminator_salvation
5.0	awesome
5.0	a_worthy_sequel_to_a_great_franchise
5.0	blu_as_its_meant_to_be
5.0	now_were_talkin
5.0	finally_the_terminator_setting_weve_all_been_waiting_for
5.0	been_a_harsh_critic_in_the_past_but
5.0	terminator_salvation
5.0	great_audio_and_video
5.0	terminator_salvation
5.0	terminator_salvation
5.0	great_movie_worth_every_penny
5.0	so_much_action__so_little_time
5.0	great_movie
5.0	the_best_terminator_yet
5.0	leave_it_alone
5.0	best_terminator_movie
5.0	this_is_an_awsome_movie_to_see_a_big_must
5.0	terminator_salvation
5.0	excellentbest_of_the_series
5.0	movie
5.0	an_awesome_action_film
5.0	a_very_slick_action_film
5.0	great_dvd
5.0	a_worthy_addition_to_the_terminator_series
5.0	awesome
5.0	excellent_video_quality
5.0	i_am_a_fan_so_of_course_i_enjoyed_the_movie
5.0	arrived_early
5.0	wow
5.0	
5.0	terrific_war_scenes_and_fantastic_special_effects
5.0	awesome_movie
5.0	a_movie_worth_owning
5.0	one_of_the_best_in_the_series
5.0	the_dark_side_of_john_conners_mission
5.0	machine_killin_good_time
5.0	thought_this_would_terminate_my_terminator_viewingnope
5.0	phenomenal_th_film
5.0	an_awesome_action_film
5.0	not_the_traditional_terminatorbut_great_anyway
5.0	great_new_addition_to_the_terminator_franchise
5.0	unusually_good
5.0	great_movie
5.0	salvation_terminator
5.0	amazing_story_line_with_top_notch_acting
5.0	salvation
5.0	if_you_want_action_and_suspensethen_here_it_is
5.0	love_action
5.0	mediocre_but_gritty
5.0	good_movie
5.0	this_video_is_crazzzzzyyyyyyy_hotttttt_watch_it_nowww
5.0	captivating_performances
5.0	wonderful_period_beethoven
5.0	dramatic_and_powerful_period_style_beethoven
5.0	drama_and_verve
5.0	good_documentary
5.0	like_this_pope_this_movie_will_one_day_be_recognized
5.0	please_give_us_this_on_dvd
5.0	fantastic
5.0	drdep
5.0	i_wish_some_body_would_save_saving_grace
5.0	one_of_my_favorite_films
5.0	one_of_the_very_best
5.0	excellent_and_warmhearted_i_wish_it_happened_in_real_life
5.0	thumbs_up
5.0	agreed_need_dvd
5.0	a_great_movie
5.0	dvd_please
5.0	even_after__years_i_still_remember_this_charming_film_bring_out_the_dvd
5.0	wonderful_spiritual_journey
5.0	why_not_dvd
5.0	faith_worth_rescuing
5.0	give_us_the_dvd
5.0	heart__soul
5.0	one_of_my_favorites
5.0	the_grace_of_saving_grace
5.0	ive_waited_years_for_this_to_be_on_dvd__a_must_see
5.0	great_old_film
5.0	very_sweet
5.0	finally_saving_grace_on_dvdr
5.0	great
5.0	favorite_movie_ever
5.0	a_pope_of_the_people
5.0	thank_you_thank_you
5.0	the_original_saving_grace_moview
5.0	what_a_gem
5.0	a_good_company_to_do_business_with
5.0	saving_grace
5.0	saving_grace_vhs_with_tom_conti
5.0	saving_grace
5.0	very_pleasing_documentary
5.0	the_perfect_sequel_to_the_perfect_original
5.0	you_gotta_love_a_movie_whose_star_is_named_wingnut
5.0	great_movie
5.0	good_surf_movie_to_spend_a_good_time
5.0	awesome_video_and_funny_too
5.0	second_best_surf_movie
5.0	incredible_movie_to_get_you_amped_for_summer
5.0	surf_classics
5.0	greatest_surfing_documentary_of_all_time
5.0	_years_later_and_just_as_good
5.0	the_endless_summer_
5.0	viewed_over__times
5.0	the_best_movie_ever
5.0	pipeline_wipeouts_croc_attacks_jawsits_got_it_all
5.0	nice_addition_to_the_original
5.0	great_movie
5.0	everyone_should_watch_this_movie
5.0	endless_summer_ii_is_a_must_see
5.0	cowabunga_surfs_up
